,episode_reward_max,episode_reward_min,AverageEpRet,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,TotalEnvInteracts,done,episodes_total,Epoch,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
0,-207.5893431462155,-426.995633255353,-335.49186165626304,1000.0,4,2,4000,0,4000,False,4,1,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-00,1642441680,3.706855773925781,3.706855773925781,383945,alfabotek,192.168.1.103,3.706855773925781,0,1,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155]","[1000, 1000, 1000, 1000]",0.0533607827014532,0.5772197800597687,0.0645049746664448,0.0919038685842015,0.0,5640.107,709.206,0.194,20636182.042,2070.494,1931.906,1.151,4000,4000,4000,4000,31.3,20.416666666666668,0.2000000029802322,4.999999873689376e-05,49.249733,-0.027992425,49.27558,-0.032109864,0.010719097,8.480068,0.0
1,-145.97975574172824,-426.995633255353,-316.32153302991594,1000.0,4,2,8000,0,8000,False,8,2,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-03,1642441683,3.5792236328125,7.286079406738281,383945,alfabotek,192.168.1.103,7.286079406738281,0,2,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0535559781953255,0.5758652763576341,0.0646459209095665,0.0922839162837854,0.0,4677.751,855.112,0.194,20623498.463,2006.416,1993.605,1.066,8000,8000,8000,8000,34.5,19.9,0.2000000029802322,4.999999873689376e-05,25.666838,-0.026653396,25.69118,-0.071941584,0.011555872,8.44083,0.0
2,-145.97975574172824,-438.5084964798295,-325.20783922363825,1000.0,4,2,12000,0,12000,False,12,3,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-07,1642441687,3.5211756229400635,10.807255029678345,383945,alfabotek,192.168.1.103,10.807255029678345,0,3,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0535262874280816,0.5739360293622578,0.0646042772824179,0.092261921040508,0.0,4295.277,931.255,0.192,20789610.905,1984.593,2015.526,1.052,12000,12000,12000,12000,32.11999999999999,19.9,0.2000000029802322,4.999999873689376e-05,30.48771,-0.024317581,30.509624,-0.09495211,0.012023278,8.406662,0.0
3,-145.97975574172824,-448.4066602122089,-339.2914912526317,1000.0,4,2,16000,0,16000,False,16,4,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-10,1642441690,3.510383367538452,14.317638397216797,383945,alfabotek,192.168.1.103,14.317638397216797,0,4,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0534493945515229,0.572188742169653,0.0645456239656124,0.0921918173792145,0.0,4104.235,974.603,0.191,20893170.61,1970.166,2030.286,1.068,16000,16000,16000,16000,31.860000000000003,19.9,0.2000000029802322,4.999999873689376e-05,23.091227,-0.024377735,23.11331,-0.22262217,0.011464989,8.346294,0.0
4,-145.97975574172824,-497.5989920423503,-353.0598070108023,1000.0,4,2,20000,0,20000,False,20,5,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-14,1642441694,3.4778456687927246,17.79548406600952,383945,alfabotek,192.168.1.103,17.79548406600952,0,5,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0533733643820767,0.5708419228210669,0.0644960692716934,0.0921503068259589,0.0,3986.932,1003.278,0.191,20919221.945,1954.922,2046.117,1.078,20000,20000,20000,20000,35.440000000000005,19.9,0.2000000029802322,4.999999873689376e-05,40.20628,-0.022904098,40.227085,-0.32376447,0.010497881,8.40759,0.0
5,-145.97975574172824,-555.1567143176218,-358.53607758460447,1000.0,4,2,24000,0,24000,False,24,6,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-17,1642441697,3.538813591003418,21.33429765701294,383945,alfabotek,192.168.1.103,21.33429765701294,0,6,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365, -290.6153017622888, -335.7312021876051, -555.1567143176218, -362.1665035469439]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.05333067362012,0.5700396349729435,0.0644833282773651,0.0921450063860093,0.0,3909.638,1023.113,0.214,18731540.007,1948.589,2052.767,1.079,24000,24000,24000,24000,31.6,19.9,0.2000000029802322,4.999999873689376e-05,26.560652,-0.032240447,26.58989,-0.34534177,0.015017002,8.240669,0.0
6,-145.97975574172824,-555.1567143176218,-354.1254662489124,1000.0,4,2,28000,0,28000,False,28,7,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-21,1642441701,3.496274709701538,24.83057236671448,383945,alfabotek,192.168.1.103,24.83057236671448,0,7,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365, -290.6153017622888, -335.7312021876051, -555.1567143176218, -362.1665035469439, -204.93572028966994, -394.4297164378907, -359.7144383545358, -351.5673178569425]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0533027344358106,0.5694301122322164,0.0644791404211954,0.0921545598458001,0.0,3854.262,1037.812,0.23,17390865.097,1941.484,2060.28,1.07,28000,28000,28000,28000,32.06,19.9,0.2000000029802322,4.999999873689376e-05,27.496552,-0.0374197,27.530785,-0.3020496,0.01594489,8.108691,0.0
7,-145.97975574172824,-555.1567143176218,-345.6957998496183,1000.0,4,2,32000,0,32000,False,32,8,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-24,1642441704,3.5223004817962646,28.352872848510746,383945,alfabotek,192.168.1.103,28.352872848510746,0,8,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365, -290.6153017622888, -335.7312021876051, -555.1567143176218, -362.1665035469439, -204.93572028966994, -394.4297164378907, -359.7144383545358, -351.5673178569425, -338.60797777521634, -308.22751081795803, -273.94538669950873, -225.97166492555914]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0533020340803904,0.5692442480263229,0.0645021858422974,0.0922092458354408,0.0,3815.403,1048.382,0.225,17812571.732,1934.369,2067.857,1.075,32000,32000,32000,32000,33.88,19.9,0.2000000029802322,4.999999873689376e-05,15.598383,-0.03481086,15.63035,-0.34868157,0.014215167,7.9259324,0.0
8,-145.97975574172824,-555.1567143176218,-351.26230083089274,1000.0,4,2,36000,0,36000,False,36,9,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-28,1642441708,3.573716402053833,31.92658925056457,383945,alfabotek,192.168.1.103,31.92658925056457,0,9,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365, -290.6153017622888, -335.7312021876051, -555.1567143176218, -362.1665035469439, -204.93572028966994, -394.4297164378907, -359.7144383545358, -351.5673178569425, -338.60797777521634, -308.22751081795803, -273.94538669950873, -225.97166492555914, -445.0507635008108, -343.59856233776907, -477.8057604698867, -316.7221484158878]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0533233163325958,0.5693266917403164,0.0645449751682077,0.0922881451843096,0.0,3786.441,1056.401,0.22,18141889.223,1931.756,2070.655,1.079,36000,36000,36000,36000,33.3,19.9,0.2000000029802322,4.999999873689376e-05,25.334301,-0.025882708,25.357769,-0.27934027,0.012094325,8.064702,0.0
9,-145.97975574172824,-555.1567143176218,-349.9519519421004,1000.0,4,2,40000,0,40000,False,40,10,default,ef135b8a3d994032a764d4c6864d1e58,2022-01-17_18-48-31,1642441711,3.504732608795166,35.43132185935974,383945,alfabotek,192.168.1.103,35.43132185935974,0,10,"[-362.98248843310586, -426.995633255353, -344.3999817903778, -207.5893431462155, -362.1909977036567, -145.97975574172824, -369.55781236762954, -310.87625180126116, -304.64257352877894, -335.9034532742425, -438.5084964798295, -292.86728316148094, -364.25520615309546, -358.97363428861604, -448.4066602122089, -354.5342887045274, -497.5989920423503, -433.34897855231094, -318.3821538485134, -383.20215573076365, -290.6153017622888, -335.7312021876051, -555.1567143176218, -362.1665035469439, -204.93572028966994, -394.4297164378907, -359.7144383545358, -351.5673178569425, -338.60797777521634, -308.22751081795803, -273.94538669950873, -225.97166492555914, -445.0507635008108, -343.59856233776907, -477.8057604698867, -316.7221484158878, -280.73014026138964, -355.6186798862227, -345.2212532556765, -371.0651743685867]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",0.0533436594131271,0.569449188253969,0.0645859004464703,0.0923634664131471,0.0,3761.599,1063.377,0.218,18341768.886,1927.149,2075.605,1.072,40000,40000,40000,40000,36.74,19.9,0.2000000029802322,4.999999873689376e-05,16.392052,-0.030138254,16.419569,-0.19036777,0.013105733,7.6911306,0.0
